,event_id,member_id,group_id
862,243779350,27063842,26091301
863,243779350,9101358,26091301
864,243621987,9943371,25717708
865,243621987,12741629,25717708
866,243621987,201760733,25717708
867,243621987,101209152,25717708
868,243306411,155195962,25717708
869,243306411,12741629,25717708
870,241229719,33196332,24786221
871,241229719,9542867,24786221
872,241229719,232593309,24786221
873,241229719,231026011,24786221
874,241229719,230949630,24786221
875,241229719,231116368,24786221
876,241229719,125145522,24786221
877,241229719,162627572,24786221
878,241229719,232254435,24786221
879,241229719,230960787,24786221
880,241229719,230949393,24786221
881,241229719,8662154,24786221
882,241229719,230959361,24786221
883,241229719,231261959,24786221
884,241229719,8130600,24786221
885,241229719,134590862,24786221
886,241229719,213600223,24786221
887,241229719,204547781,24786221
888,241229719,217350178,24786221
889,241229719,231364008,24786221
890,241229719,1966421,24786221
891,240189368,198016947,23570439
892,240189368,188250804,23570439
893,244151660,5615516,24748157
894,244151660,230736743,24748157
895,243228565,230736743,24748157
896,243228560,230736743,24748157
897,242095490,230736743,24748157
898,242095490,12977589,24748157
899,242095490,234577232,24748157
900,242095321,230736743,24748157
901,241315120,230736743,24748157
902,241315120,13133092,24748157
903,241315120,1836291,24748157
904,241315120,7908284,24748157
905,241176265,5615516,24748157
906,241176265,230736743,24748157
907,241176265,7642860,24748157
908,nwcprmywnbgc,108738112,20351444
909,nwcprmywmbjc,108738112,20351444
910,nwcprmywlbdc,219351819,20351444
911,nwcprmywlbdc,108738112,20351444
912,nwcprmywkbhc,108738112,20351444
913,nwcprmywjbkc,199925777,20351444
914,nwcprmywjbkc,4389320,20351444
915,nwcprmywhbfc,108738112,20351444
916,nwcprmywgbhc,108738112,20351444
917,nwcprmywfblc,108738112,20351444
918,mvcprmywfbkc,108738112,20351444
919,jwcprmywfbkc,108738112,20351444
920,nwcprmywfbkc,108738112,20351444
921,tccsxlywdblc,108738112,20351444
922,tccsxlywcbgc,219351819,20351444
923,tccsxlywcbgc,108738112,20351444
924,tccsxlyvpbdc,187271983,20351444
925,tccsxlyvpbdc,214532130,20351444
926,tccsxlyvpbdc,108738112,20351444
927,tccsxlyvnbhc,114757102,20351444
928,tccsxlyvnbhc,108738112,20351444
929,tccsxlyvmbkc,108738112,20351444
930,233660287,108738112,20351444
931,242491771,6042535,20124638
932,242491903,6042535,20124638
933,241645390,6042535,20124638
934,236645646,214078851,20124638
935,236645646,11759637,20124638
936,236645646,6042535,20124638
937,236110321,6042535,20124638
938,236110321,76842942,20124638
939,235516858,36981262,20124638
940,235516858,6042535,20124638
941,235516858,185439469,20124638
942,233402996,78436352,20124638
943,233402996,200327442,20124638
944,233402996,211124716,20124638
945,233402996,6042535,20124638
946,232736805,6042535,20124638
947,232736805,190178980,20124638
948,232446890,6042535,20124638
949,232446890,3949436,20124638
950,232446890,185439469,20124638
951,241184904,203831971,19871462
952,239139282,203831971,19871462
953,240736815,168578872,22608632
954,240736815,6034599,22608632
955,237993785,110999952,22608632
956,237993785,227258923,22608632
957,237993785,224808631,22608632
958,237993785,227342942,22608632
959,237993785,168578872,22608632
960,237993785,217193943,22608632
961,237993785,6034599,22608632
962,237993785,13671112,22608632
963,237993785,226843582,22608632
964,242755181,34086372,18536116
965,235139232,186237672,20920929
966,235139232,8367831,20920929
967,235139232,56997982,20920929
968,235139232,8807761,20920929
969,mgvqlmywnbkb,233909615,20241153
970,mgvqlmywnbkb,234685403,20241153
971,mgvqlmywnbkb,233759068,20241153
972,mgvqlmywnbcc,233909615,20241153
973,244403607,235422943,20241153
974,244403607,208888939,20241153
975,mgvqlmywmbfc,113467262,20241153
976,mgvqlmywmbfc,236075611,20241153
977,mgvqlmywmbfc,208888939,20241153
978,mgvqlmywmbfc,228696369,20241153
979,mgvqlmywmbmb,233759068,20241153
980,mgvqlmywmbmb,193804901,20241153
981,mgvqlmywlbjc,231448275,20241153
982,mgvqlmywlbqb,233759068,20241153
983,mgvqlmywkbtb,231448275,20241153
984,mgvqlmywkbcb,230623153,20241153
985,mgvqlmywkbcb,208888939,20241153
986,mgvqlmywjbwb,71451822,20241153
987,mgvqlmywjbwb,13621891,20241153
988,mgvqlmywjbfb,71451822,20241153
989,mgvqlmywhbbc,71451822,20241153
990,mgvqlmywhbbc,220953833,20241153
991,mgvqlmywhbjb,71451822,20241153
992,mgvqlmywgbmc,71451822,20241153
993,mgvqlmywgbmc,224193428,20241153
994,mgvqlmywgbtb,220953833,20241153
995,mgvqlmywgbtb,208888939,20241153
996,mgvqlmywgbtb,224622509,20241153
997,mgvqlmywfbxb,54276932,20241153
998,mgvqlmywfbxb,220953833,20241153
999,mgvqlmywfbgb,54276932,20241153
1000,mgvqlmywfbgb,220953833,20241153
1001,mgvqlmywfbgb,208888939,20241153
1002,mgvqlmywfbgb,220663433,20241153
1003,mgvqlmywdbxb,208888939,20241153
1004,mgvqlmywcblc,191248217,20241153
1005,mgvqlmywcblc,220953833,20241153
1006,mgvqlmywcblc,218091915,20241153
1007,mgvqlmywcblc,220663433,20241153
1008,pjftbmywcbsb,208888939,20241153
1009,pjftbmywcbsb,218091915,20241153
1010,pjftbmyvqbwb,218091915,20241153
1011,pjftbmyvpbhb,162294102,20241153
1012,235361008,208888939,20241153
1013,234694755,208888939,20241153
1014,234366828,208888939,20241153
1015,233214307,208888939,20241153
1016,242625061,235817188,25326528
1017,242625061,1519567,25326528
1018,242625061,230674257,25326528
1019,242256427,23875762,25326528
1020,242256427,1519567,25326528
1021,242256427,230674257,25326528
1022,242256427,152563132,25326528
1023,242257179,66609162,25326528
1024,242257179,238243465,25326528
1025,242257179,238029854,25326528
1026,242257179,238012817,25326528
1027,242257179,1519567,25326528
1028,242257179,233209962,25326528
1029,242257179,230674257,25326528
1030,242255975,235181565,25326528
1031,242255975,235875357,25326528
1032,242255975,236452896,25326528
1033,242255975,57169392,25326528
1034,242255975,235926574,25326528
1035,242255975,235736341,25326528
1036,242255975,236393798,25326528
1037,242255975,189939144,25326528
1038,242255975,235743723,25326528
1039,242255975,235769146,25326528
1040,242255975,236419248,25326528
1041,242255975,1519567,25326528
1042,242255975,233215469,25326528
1043,242255975,233211028,25326528
1044,242255975,235325662,25326528
1045,242255975,233209962,25326528
1046,242255975,230674257,25326528
1047,240513783,151916002,21522768
1048,240513783,79152872,21522768
1049,240513783,6944107,21522768
1050,240513783,212823747,21522768
1051,240513783,100850562,21522768
1052,240513783,4184723,21522768
1053,240513783,161847002,21522768
1054,240513799,230219048,21522768
1055,240513799,217882384,21522768
1056,240513799,4184723,21522768
1057,240513799,9728295,21522768
1058,240513808,79152872,21522768
1059,240513808,6944107,21522768
1060,240513808,217882384,21522768
1061,240513808,4184723,21522768
1062,240513808,9728295,21522768
1063,239857287,223167558,21522768
1064,239857287,79152872,21522768
1065,239857287,217882384,21522768
1066,239857287,212823747,21522768
1067,239857287,9728295,21522768
1068,238895276,151916002,21522768
1069,238895276,217882384,21522768
1070,238895276,212823747,21522768
1071,238895276,9728295,21522768
1072,238230063,223167558,21522768
1073,238230063,217882384,21522768
1074,238230063,9728295,21522768
1075,237467535,79152872,21522768
1076,237467535,217882384,21522768
1077,237467535,212823747,21522768
1078,237467535,73959802,21522768
1079,237467535,81924252,21522768
1080,236117916,175658842,21522768
1081,236117916,151916002,21522768
1082,236117916,217882384,21522768
1083,236117916,212823747,21522768
1084,236117916,218802736,21522768
1085,236117916,6660031,21522768
1086,236117801,9226839,21522768
1087,236117801,5173876,21522768
1088,236117801,217882384,21522768
1089,236117801,212823747,21522768
1090,jcbgxmywnbgc,101443692,22985677
1091,jcbgxmywnbgc,218371564,22985677
1092,jcbgxmywnbwb,101443692,22985677
1093,jcbgxmywnbwb,185422955,22985677
1094,jcbgxmywnbnb,101443692,22985677
1095,jcbgxmywnbnb,185422955,22985677
1096,jcbgxmywnbfb,101443692,22985677
1097,jcbgxmywmbjc,101443692,22985677
1098,jcbgxmywmbzb,101443692,22985677
1099,jcbgxmywmbzb,223910698,22985677
1100,jcbgxmywmbzb,185422955,22985677
1101,jcbgxmywmbzb,236693603,22985677
1102,jcbgxmywmbqb,101443692,22985677
1103,jcbgxmywmbhb,101443692,22985677
1104,jcbgxmywlbmc,101443692,22985677
1105,jcbgxmywlbdc,101443692,22985677
1106,jcbgxmywlbtb,101443692,22985677
1107,jcbgxmywlbtb,185422955,22985677
1108,jcbgxmywlblb,101443692,22985677
1109,jcbgxmywlbcb,101443692,22985677
1110,jcbgxmywkbhc,232399708,22985677
1111,jcbgxmywkbhc,101443692,22985677
1112,jcbgxmywkbxb,101443692,22985677
1113,jcbgxmywkbpb,101443692,22985677
1114,jcbgxmywkbgb,101443692,22985677
1115,jcbgxmywjbkc,101443692,22985677
1116,jcbgxmywjbbc,223738717,22985677
1117,jcbgxmywjbrb,101443692,22985677
1118,jcbgxmywjbjb,228819888,22985677
1119,jcbgxmywjbjb,101443692,22985677
1120,jcbgxmywjbjb,7251068,22985677
1121,jcbgxmywhbfc,199842432,22985677
1122,jcbgxmywhbvb,101443692,22985677
1123,jcbgxmywhbdb,101443692,22985677
1124,jcbgxmywgbhc,198579973,22985677
1125,jcbgxmywgbhc,101443692,22985677
1126,jcbgxmywgbhc,225583249,22985677
1127,jcbgxmywgbhc,224455328,22985677
1128,239157818,224630534,22985677
1129,239157818,101443692,22985677
1130,239157818,225583249,22985677
1131,239157818,224455328,22985677
1132,239157818,215065731,22985677
1133,238974659,186020922,22985677
1134,238974659,137425392,22985677
1135,238974659,224778980,22985677
1136,238974659,101443692,22985677
1137,238974659,224455328,22985677
1138,238974659,215065731,22985677
1139,238974659,13766608,22985677
1140,238789387,198579973,22985677
1141,238789387,101443692,22985677
1142,238789387,224924221,22985677
1143,238789387,224455328,22985677
1144,238789387,13766608,22985677
1145,238696747,101443692,22985677
1146,238696747,223046790,22985677
1147,238696747,224455328,22985677
1148,238696769,101443692,22985677
1149,238696769,224455328,22985677
1150,242229011,209443823,25174197
1151,242072440,110211332,25174197
1152,242072440,7898365,25174197
1153,242072440,209443823,25174197
1154,242072440,232743081,25174197
1155,djwmlfywnbtb,105094672,7193382
1156,djwmlfywnbtb,81801572,7193382
1157,qwspfhywnbcb,80813302,7193382
1158,djwmlfywmbwb,81801572,7193382
1159,djwmlfywlbbc,231297839,7193382
1160,djwmlfywlbbc,1127091,7193382
1161,djwmlfywlbbc,81801572,7193382
1162,qwspfhywlbjb,231297839,7193382
1163,qwspfhywlbjb,233423078,7193382
1164,djwmlfywkbvb,231297839,7193382
1165,djwmlfywkbvb,231318853,7193382
1166,djwmlfywkbvb,81801572,7193382
1167,djwmlfywjbxb,81801572,7193382
1168,djwmlfywhbcc,81801572,7193382
1169,qwspfhywhbkb,1127091,7193382
1170,djwmlfywgbvb,1127091,7193382
1171,djwmlfywgbvb,80813302,7193382
1172,djwmlfywgbvb,81801572,7193382
1173,qwspfhywgbdb,1127091,7193382
1174,djwmlfywfbzb,1127091,7193382
1175,djwmlfywfbzb,81801572,7193382
1176,djwmlfywdbzb,81801572,7193382
1177,djwmlfywcbtb,81801572,7193382
1178,djwmlfyvqbxb,81801572,7193382
1179,djwmlfyvpbbc,81801572,7193382
1180,djwmlfyvnbvb,81801572,7193382
1181,djwmlfyvnbvb,46030152,7193382
1182,qwspfhyvnbdb,80813302,7193382
1183,djwmlfyvmbxb,136431502,7193382
1184,djwmlfyvmbxb,81801572,7193382
1185,djwmlfyvmbxb,46030152,7193382
1186,djwmlfyvlbcc,1127091,7193382
1187,djwmlfyvlbcc,81801572,7193382
1188,djwmlfyvlbcc,46030152,7193382
1189,qwspfhyvlbkb,14189585,7193382
1190,qwspfhyvlbkb,1127091,7193382
1191,qwspfhyvlbkb,2652159,7193382
1192,djwmlfyvkbwb,1127091,7193382
1193,djwmlfyvkbwb,80813302,7193382
1194,djwmlfyvkbwb,2652159,7193382
1195,djwmlfyvkbwb,46030152,7193382
1196,qwspfhyvkbfb,1127091,7193382
1197,djwmlfyvjbzb,1127091,7193382
1198,djwmlfyvjbzb,81801572,7193382
1199,qwspfhyvjbhb,1127091,7193382
1200,qwspfhyvjbhb,2652159,7193382
1201,djwmlfytqbbc,98397562,7193382
1202,djwmlfytqbbc,1127091,7193382
1203,djwmlfytqbbc,80813302,7193382
1204,djwmlfytpbtb,14189585,7193382
1205,qwspfhytpbcb,80813302,7193382
1206,243183232,189865755,18764206
1207,243183200,189865755,18764206
1208,243183163,189865755,18764206
1209,243183140,189865755,18764206
1210,242624265,189865755,18764206
1211,242624140,189865755,18764206
1212,242623956,189865755,18764206
1213,242199532,189865755,18764206
1214,242623852,189865755,18764206
1215,241341427,189865755,18764206
1216,241341412,189865755,18764206
1217,241341375,189865755,18764206
1218,241341375,233239578,18764206
1219,241341330,189865755,18764206
1220,241341330,216927741,18764206
1221,240785822,189865755,18764206
1222,240785822,48317042,18764206
1223,240785822,216927741,18764206
1224,240785793,189865755,18764206
1225,240785622,189865755,18764206
1226,240785490,189865755,18764206
1227,240785443,189865755,18764206
1228,240094009,189865755,18764206
1229,240093912,189865755,18764206
1230,240093912,208259976,18764206
1231,240093891,189865755,18764206
1232,240093858,189865755,18764206
1233,239383386,189865755,18764206
1234,239383302,189865755,18764206
1235,239383233,189865755,18764206
1236,239383209,189865755,18764206
1237,238425460,189865755,18764206
1238,238425424,189865755,18764206
1239,238425389,189865755,18764206
1240,238425051,221624677,18764206
1241,238425051,189865755,18764206
1242,237664657,189865755,18764206
1243,237664640,189865755,18764206
1244,237664599,189865755,18764206
1245,236929665,189865755,18764206
1246,236929626,189865755,18764206
1247,236929529,218864301,18764206
1248,236929529,189865755,18764206
1249,236929477,218864301,18764206
1250,236929477,189865755,18764206
1251,236552925,189865755,18764206
1252,236552905,189865755,18764206
1253,236552873,189865755,18764206
1254,236552837,189865755,18764206
1255,236552798,189865755,18764206
1256,235632238,189865755,18764206
1257,235632238,189533886,18764206
1258,235632166,189865755,18764206
1259,235632053,189865755,18764206
1260,234854873,189865755,18764206
1261,234854817,189865755,18764206
1262,234854805,189865755,18764206
1263,234338624,189865755,18764206
1264,234338516,189865755,18764206
1265,234338361,189865755,18764206
1266,234338297,189865755,18764206
1267,233163326,189865755,18764206
1268,233163326,189533886,18764206
1269,233163301,189865755,18764206
1270,233163284,189865755,18764206
1271,233163267,189865755,18764206
1272,232415318,189865755,18764206
1273,232415272,189865755,18764206
1274,232415272,189533886,18764206
1275,232415241,189865755,18764206
1276,232415175,189865755,18764206
1277,232058794,189865755,18764206
1278,232058601,189865755,18764206
1279,232058689,189865755,18764206
1280,232058646,189865755,18764206
1281,232058646,45617332,18764206
1282,232058646,189533886,18764206
1283,232058727,189865755,18764206
1284,230701027,189865755,18764206
1285,230700994,189865755,18764206
1286,230700994,207599308,18764206
1287,230700966,189865755,18764206
1288,230700847,189865755,18764206
1289,230279959,189865755,18764206
1290,230279959,189533886,18764206
1291,230279941,189865755,18764206
1292,230279941,189533886,18764206
1293,230279908,189865755,18764206
1294,230279879,189865755,18764206
1295,230279838,189865755,18764206
1296,230279838,189533886,18764206
1297,229744168,189865755,18764206
1298,229744121,189865755,18764206
1299,229744062,189865755,18764206
1300,229743997,189865755,18764206
1301,228724583,189865755,18764206
1302,228724555,189865755,18764206
1303,228724506,189865755,18764206
1304,228724464,189865755,18764206
1305,228290030,189865755,18764206
1306,228290030,199903439,18764206
1307,228290030,189533886,18764206
1308,228289988,189865755,18764206
1309,228289988,189533886,18764206
1310,228289935,189865755,18764206
1311,228289935,189533886,18764206
1312,228292830,189865755,18764206
1313,228292830,189533886,18764206
1314,228292846,189865755,18764206
1315,227664117,189865755,18764206
1316,227663986,189865755,18764206
1317,227663986,189533886,18764206
1318,227663916,189865755,18764206
1319,227663916,189533886,18764206
1320,227553007,189865755,18764206
1321,227553007,189533886,18764206
1322,227437186,189865755,18764206
1323,227015388,189865755,18764206
1324,227015388,189533886,18764206
1325,227015327,189865755,18764206
1326,227015575,189865755,18764206
1327,227015575,189533886,18764206
1328,226490093,189865755,18764206
1329,226490093,189533886,18764206
1330,225920677,189865755,18764206
1331,225920677,189533886,18764206
1332,226489520,189865755,18764206
1333,226489520,189533886,18764206
1334,hcrrwnywpbdb,235761200,25791353
1335,mxjbxnywnbjc,235761200,25791353
1336,mxjbxnywnbjc,238682275,25791353
1337,mxjbxnywnbjc,238512510,25791353
1338,ncnrwnywnbjc,183684877,25791353
1339,ncnrwnywnbjc,235761200,25791353
1340,hcrrwnywnbjc,235761200,25791353
1341,qtjcwnywpbmb,235761200,25791353
1342,mxjbxnywpbdb,235761200,25791353
1343,qtjcwnywpbdb,235761200,25791353
1344,qtjcwnywnbzb,235761200,25791353
1345,qtjcwnywnbzb,75802552,25791353
1346,ctgzvnywnbzb,235761200,25791353
1347,ctgzvnywnbjc,235761200,25791353
1348,243998942,235761200,25791353
